tu_id	speaker	start	end	parent_tu_id	text
864	PSB119_trad	1450.163	1453.720	863	
867	PSB120_trad	1454.080	1454.775	866	
869	PSB120_trad	1455.855	1456.950	868	
909	PSB120_trad	1532.599	1535.041	908	
912	PSB120_trad	1536.851	1538.810	911	
944	PSB119_trad	1596.579	1600.475	943	no ha detto in cinese che
947	PSB119_trad	1601.477	1603.518	946	e lui ha detto
959	PSB105_trad	1618.562	1619.834	958	
964	PSB104_trad	1626.303	1627.890	963	scusa sono taiwanese
972	PSB105_trad	1642.409	1645.549	971	#_
974	PSB119_trad	1644.730	1645.535	973	#_
990	PSB119_trad	1666.441	1668.078	989	pandemia
996	PSB104_trad	1683.784	1684.250	995	cosa?
1013	PSB119_trad	1715.050	1715.869	1012	
1015	PSB120_trad	1716.352	1718.075	1014	
1018	PSB120_trad	1718.100	1718.990	1017	
1031	PSB105_trad	1738.627	1739.552	1030	
1033	PSB104_trad	1739.706	1741.940	1032	okay
1036	PSB104_trad	1743.716	1744.475	1035	
1044	PSB104_trad	1752.471	1755.009	1043	
1047	PSB104_trad	1755.468	1758.012	1046	
1051	PSB104_trad	1762.347	1763.528	1050	ehm no
1057	PSB104_trad	1772.050	1773.046	1056	
1059	PSB105_trad	1773.487	1774.375	1058	
1061	PSB104_trad	1774.496	1775.534	1060	
1067	PSB104_trad	1782.290	1784.778	1066	
1069	PSB104_trad	1785.352	1787.687	1068	
1072	PSB105_trad	1789.240	1789.881	1070	
1074	PSB104_trad	1789.987	1790.762	1073	
1077	PSB104_trad	1792.325	1793.337	1076	ah okay
1079	PSB104_trad	1793.490	1795.044	1078	ah è vero
1083	PSB105_trad	1806.350	1810.434	1082	
1085	PSB119_trad	1806.985	1807.655	1084	#_
1087	PSB119_trad	1808.037	1808.762	1086	#_
1089	PSB119_trad	1808.899	1810.374	1088	#_
1091	PSB105_trad	1812.278	1814.871	1090	
1093	PSB119_trad	1812.730	1814.060	1092	
1095	PSB105_trad	1815.126	1817.246	1094	
1098	PSB105_trad	1817.471	1818.794	1097	
1112	PSB119_trad	1841.735	1844.525	1111	
1119	PSB120_trad	1856.019	1857.239	1118	
1130	PSB120_trad	1868.235	1871.070	1129	
1132	PSB119_trad	1871.241	1871.875	1131	
1136	PSB120_trad	1874.585	1875.355	1135	
1157	PSB120_trad	1912.860	1913.800	1156	
1161	PSB120_trad	1915.350	1916.410	1160	
1165	PSB120_trad	1920.635	1921.425	1164	
1167	PSB120_trad	1922.150	1922.615	1166	
1169	PSB105_trad	1922.890	1923.570	1168	
1171	PSB120_trad	1923.720	1924.370	1170	
1173	PSB105_trad	1923.935	1925.375	1172	
1248	PSB120_trad	2086.778	2088.995	1247	non riesco a parlare
1250	PSB120_trad	2089.324	2093.040	1249	se voglio unirmi a loro dovevo parlare francese
1253	PSB120_trad	2093.240	2096.052	1252	francese e se
1255	PSB120_trad	2096.520	2099.444	1254	e se mi unisco dovevo
1257	PSB120_trad	2099.696	2101.372	1256	ehm presentazione
1259	PSB120_trad	2102.004	2103.432	1258	e dovevo parlare francese
1261	PSB120_trad	2103.800	2104.792	1260	francese
1266	PSB120_trad	2110.024	2115.588	1265	e ho detto e se tu non facevi la presentazione tu farai
1268	PSB120_trad	2116.044	2119.368	1267	ehm non sì e non posso
1271	PSB120_trad	2119.672	2123.076	1270	non posso comunicare bene
1273	PSB120_trad	2123.300	2124.894	1272	o fare qualcosa
1277	PSB120_trad	2126.280	2129.092	1276	se non mi vuoi mi unisco a loro
1293	PSB119_trad	2161.007	2164.005	1292	
1296	PSB119_trad	2165.010	2167.645	1295	
1299	PSB119_trad	2168.140	2169.155	1298	
1302	PSB119_trad	2169.396	2171.035	1301	
1304	PSB119_trad	2171.730	2172.790	1303	
1313	PSB120_trad	2183.955	2188.270	1312	i media tutte le notizie riguardano gli (affari) francesi
1315	PSB120_trad	2188.824	2189.332	1314	quindi
1329	PSB104_trad	2215.432	2216.200	1328	
1331	PSB119_trad	2216.306	2217.085	1330	
1459	PSB120_trad	2524.647	2525.437	1458	
1461	PSB120_trad	2525.923	2526.415	1460	
1463	PSB119_trad	2527.085	2528.175	1462	
1465	PSB120_trad	2528.670	2529.400	1464	
1467	PSB120_trad	2530.005	2531.285	1466	
1471	PSB120_trad	2532.140	2532.900	1469	
1473	PSB120_trad	2533.298	2534.003	1472	
1489	PSB119_trad	2559.975	2561.179	1488	
1491	PSB120_trad	2561.425	2562.090	1490	
1501	PSB120_trad	2581.368	2582.272	1500	
1508	PSB119_trad	2589.055	2589.979	1507	
1516	PSB120_trad	2595.795	2596.647	1515	
1519	PSB120_trad	2597.575	2598.810	1518	
1522	PSB120_trad	2599.425	2599.975	1521	
1580	PSB120_trad	2668.373	2669.768	1579	
1583	PSB120_trad	2670.098	2674.505	1582	
1586	PSB119_trad	2673.112	2674.362	1585	
1589	PSB119_trad	2674.950	2676.770	1588	
1595	PSB119_trad	2679.812	2684.500	1594	
1604	PSB120_trad	2691.294	2692.089	1603	
1607	PSB120_trad	2694.346	2695.285	1605	
1629	PSB119_trad	2742.979	2744.079	1628	
1823	PSB105_trad	3080.585	3083.079	1822	forse sì
1861	PSB120_trad	3141.133	3142.153	1860	
1863	PSB119_trad	3142.250	3142.820	1862	
1865	PSB119_trad	3143.412	3144.579	1864	
1870	PSB119_trad	3147.575	3148.790	1869	
1880	PSB119_trad	3160.129	3161.812	1879	
1887	PSB120_trad	3169.835	3171.170	1886	
1889	PSB120_trad	3172.138	3173.931	1888	
1891	PSB105_trad	3174.300	3176.348	1890	
1893	PSB120_trad	3177.215	3178.095	1892	
1896	PSB105_trad	3179.315	3180.290	1895	
1898	PSB105_trad	3180.682	3182.788	1897	
1900	PSB119_trad	3183.792	3185.760	1899	
1903	PSB119_trad	3186.985	3187.580	1902	
1905	PSB120_trad	3187.580	3188.127	1904	
1920	PSB119_trad	3210.995	3211.800	1919	
1925	PSB120_trad	3213.670	3214.595	1924	
1950	PSB119_trad	3266.058	3267.374	1949	
1952	PSB105_trad	3267.915	3270.007	1951	
1954	PSB105_trad	3270.188	3271.118	1953	
1956	PSB119_trad	3270.647	3271.140	1955	
1958	PSB119_trad	3271.299	3272.910	1957	
1971	PSB119_trad	3288.175	3290.268	1970	
1975	PSB119_trad	3293.595	3296.664	1974	
1977	PSB120_trad	3296.687	3298.352	1976	
2004	PSB105_trad	3358.591	3359.718	2003	
2007	PSB105_trad	3360.395	3361.091	2006	
2009	PSB105_trad	3361.384	3362.230	2008	
2011	PSB120_trad	3362.240	3363.290	2010	
2013	PSB119_trad	3363.607	3364.880	2012	
2022	PSB120_trad	3378.257	3381.540	2021	
2037	PSB120_trad	3401.670	3402.295	2036	
2083	PSB120_trad	3493.940	3494.725	2082	
2085	PSB105_trad	3495.080	3497.368	2084	
2087	PSB105_trad	3497.921	3498.718	2086	
2095	PSB120_trad	3510.115	3511.315	2094	
2097	PSB105_trad	3512.726	3513.484	2096	
2099	PSB105_trad	3515.038	3516.445	2098	
2101	PSB120_trad	3516.040	3517.195	2100	
2103	PSB120_trad	3517.350	3518.065	2102	
2106	PSB120_trad	3518.875	3519.815	2105	
2115	PSB105_trad	3528.390	3529.080	2114	
2117	PSB120_trad	3530.420	3530.740	2116	
2119	PSB120_trad	3531.345	3531.830	2118	
2122	PSB120_trad	3532.384	3533.372	2120	
2134	PSB120_trad	3558.407	3559.622	2133	
2136	PSB105_trad	3560.207	3560.602	2135	
2138	PSB120_trad	3561.076	3563.170	2137	
2141	PSB120_trad	3568.290	3569.260	2140	
2157	PSB119_trad	3588.471	3589.546	2156	
2160	PSB119_trad	3590.365	3591.710	2159	
2163	PSB119_trad	3592.215	3593.385	2162	
2167	PSB105_trad	3595.703	3597.022	2166	
2169	PSB119_trad	3597.426	3598.588	2168	
2204	PSB120_trad	3670.262	3673.641	2203	
2206	PSB120_trad	3673.969	3676.458	2205	
2208	PSB104_trad	3674.845	3676.460	2207	((ride))
2210	PSB120_trad	3676.845	3679.002	2209	
2216	PSB120_trad	3684.425	3685.035	2215	
2220	PSB120_trad	3686.250	3687.474	2219	
2222	PSB119_trad	3687.570	3688.060	2221	
2242	PSB119_trad	3718.343	3719.410	2241	
2259	PSB105_trad	3737.774	3738.157	2258	
2261	PSB119_trad	3738.503	3739.210	2260	
2263	PSB105_trad	3739.268	3741.195	2262	
2265	PSB119_trad	3739.700	3741.215	2264	
2267	PSB119_trad	3741.426	3742.413	2266	
2271	PSB105_trad	3744.310	3744.725	2270	
2273	PSB105_trad	3745.505	3748.292	2272	
2275	PSB105_trad	3748.947	3750.109	2274	
2278	PSB105_trad	3750.416	3755.027	2277	
2280	PSB105_trad	3755.161	3756.989	2279	
2288	PSB120_trad	3767.305	3770.418	2287	
2302	PSB119_trad	3792.555	3794.663	2301	
2309	PSB119_trad	3806.830	3808.290	2308	
2312	PSB120_trad	3810.080	3810.495	2311	
2315	PSB120_trad	3811.075	3811.600	2314	
2327	PSB119_trad	3824.190	3824.825	2326	
2331	PSB119_trad	3830.460	3832.624	2330	
2415	PSB120_trad	4002.657	4003.695	2414	
2546	PSB105_trad	4210.978	4213.821	2545	
2548	PSB105_trad	4214.313	4215.329	2547	
2550	PSB105_trad	4215.789	4217.005	2549	
2553	PSB119_trad	4217.235	4220.072	2552	
2555	PSB120_trad	4222.995	4224.942	2554	
2558	PSB119_trad	4227.600	4228.600	2557	
2571	PSB120_trad	4256.370	4264.595	2570	
2573	PSB120_trad	4264.735	4270.145	2572	
2660	PSB119_trad	4460.475	4462.062	2659	
2808	PSB105_trad	4749.954	4751.412	2807	ah coprifuoco
2864	PSB119_trad	4850.646	4851.224	2863	folle
2888	PSB119_trad	4903.874	4904.374	2887	
2890	PSB105_trad	4904.564	4905.166	2889	
2892	PSB105_trad	4905.648	4907.646	2891	
2895	PSB119_trad	4907.654	4910.255	2894	
2916	PSB119_trad	4944.787	4945.540	2915	
2918	PSB105_trad	4945.551	4947.831	2917	
2921	PSB105_trad	4948.008	4951.348	2920	#_
2923	PSB119_trad	4949.227	4949.894	2922	
2925	PSB105_trad	4951.459	4952.867	2924	
2927	PSB120_trad	4952.894	4953.853	2926	
2929	PSB105_trad	4954.599	4955.739	2928	
2958	PSB119_trad	5017.133	5018.356	2957	
2970	PSB105_trad	5038.574	5039.639	2969	
2975	PSB120_trad	5044.074	5045.007	2974	
2988	PSB105_trad	5073.608	5075.241	2987	
2990	PSB120_trad	5075.846	5076.968	2989	
2992	PSB120_trad	5077.929	5079.089	2991	
2994	PSB120_trad	5080.448	5082.686	2993	
2997	PSB120_trad	5082.914	5085.240	2996	
