token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-9	PSB086	5	9	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PSB086	5	10	mezza	mezza	_	_	_	_	_	linguistic	_	none	_	End=25.633	_	_	_	_
6-0	PSB086	6	0	ha	ha	_	_	_	_	_	linguistic	_	none	_	Begin=26.453	_	_	_	_
6-1	PSB086	6	1	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB086	6	2	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PSB086	6	3	faccia	faccia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-4	PSB086	6	4	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-5	PSB086	6	5	fanno	fanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PSB086	6	6	<bambini>	bambini	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-7(0)	_	_
6-7	PSB086	6	7	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-8	PSB086	6	8	noi	noi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-9	PSB086	6	9	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-10	PSB086	6	10	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-11	PSB086	6	11	dire	dire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-12	PSB086	6	12	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-13	PSB086	6	13	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-14	PSB086	6	14	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-15	PSB086	6	15	prendere	prendere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-16	PSB086	6	16	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
6-17	PSB086	6	17	asilo?	asilo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=31.7535	_	_	_	_
7-0	PSB036	7	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=31.7535|End=32.813	_	_	_	_
8-0	PSB086	8	0	stessa	stessa	_	_	_	_	_	linguistic	_	none	_	Begin=32.36	_	_	_	_
8-1	PSB086	8	1	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB086	8	2	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB086	8	3	papà	papà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB086	8	4	novantotto	novantotto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB086	8	5	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PSB086	8	6	compiuti	compiuti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	PSB086	8	7	altro	altro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	PSB086	8	8	giorno	giorno	_	_	_	_	_	linguistic	_	none	_	End=35.893	_	_	_	_
9-0	PSB086	9	0	lo	lo	_	_	_	_	_	linguistic	_	none	_	Begin=36.433	_	_	_	_
9-1	PSB086	9	1	sai	sai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-2	PSB086	9	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-3	PSB086	9	3	figlia	figlia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB086	9	4	mag~	mag~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
9-5	PSB086	9	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB086	9	6	impegnato	impegnato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB086	9	7	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PSB086	9	8	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-9	PSB086	9	9	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-10	PSB086	9	10	domani	domani	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-11	PSB086	9	11	alle	alle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-12	PSB086	9	12	undici	undici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-13	PSB086	9	13	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-14	PSB086	9	14	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-15	PSB086	9	15	visita	visita	_	_	_	_	_	linguistic	_	none	_	End=41.074	_	_	_	_
10-0	PSB086	10	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=41.372	_	_	_	_
10-1	PSB086	10	1	ospedale	ospedale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB086	10	2	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PSB086	10	3	spostano	spostano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-4	PSB086	10	4	no?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=43.319	_	_	_	_
11-0	PSB086	11	0	voglio	voglio	_	_	_	_	_	linguistic	_	none	_	Begin=43.44	_	_	_	_
11-1	PSB086	11	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB086	11	2	parli	parli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-3	PSB086	11	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB086	11	4	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB086	11	5	medico	medico	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB086	11	6	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-7	PSB086	11	7	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-8	PSB086	11	8	vero?	vero	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=45.72	_	_	_	_
12-0	PSB086	12	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=45.973	_	_	_	_
12-1	PSB086	12	1	papà	papà	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB086	12	2	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB086	12	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB086	12	4	riesco	riesco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB086	12	5	alle	alle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-6	PSB086	12	6	undici	undici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-7	PSB086	12	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-8	PSB086	12	8	riesco	riesco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-9	PSB086	12	9	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-10	PSB086	12	10	undici	undici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-11	PSB086	12	11	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-12	PSB086	12	12	mezzo	mezzo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-13	PSB086	12	13	mag~	mag~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=49.279	_	_	_	_
13-0	PSB086	13	0	ci	ci	_	_	_	_	_	linguistic	_	none	_	Begin=50.907	_	_	_	_
13-1	PSB086	13	1	tenevo	tenevo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB086	13	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-3	PSB086	13	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-4	PSB086	13	4	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PSB086	13	5	sei	sei	_	_	_	_	_	linguistic	_	none	_	End=52.093	_	_	_	_
14-0	PSB086	14	0	<papà	papà	_	_	_	_	_	linguistic	_	none	_	Begin=52.31	_	Slow=0-4(0)	_	_
14-1	PSB086	14	1	vengo	vengo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	Slow=0-5(0)	_	_
14-2	PSB086	14	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
14-3	PSB086	14	3	papà>	papà	_	_	_	_	_	linguistic	_	none	_	End=54.358	_	Slow=0-4(0)	_	_
15-0	PSB086	15	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=54.58	_	_	_	_
15-1	PSB086	15	1	so	so	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-2	PSB086	15	2	prendo	prendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB086	15	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB086	15	4	moto	moto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PSB086	15	5	corro	corro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB086	15	6	vengo	vengo	_	_	_	_	_	linguistic	_	none	_	End=57.003	_	_	_	_
16-0	PSB086	16	0	una	una	_	_	_	_	_	linguistic	_	none	_	Begin=57.37	_	_	_	_
16-1	PSB086	16	1	scena	scena	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB086	16	2	davvero	davvero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB086	16	3	davvero	davvero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB086	16	4	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB086	16	5	brividi	brividi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB086	16	6	dico	dico	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB086	16	7	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB086	16	8	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	End=60.971	_	_	_	_
17-0	PSB086	17	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=61.17	_	_	_	_
17-1	PSB086	17	1	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB086	17	2	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PSB086	17	3	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PSB086	17	4	sempre	sempre	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-5	PSB086	17	5	racconta	racconta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-6	PSB086	17	6	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-7	PSB086	17	7	signore	signore	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-8	PSB086	17	8	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-9	PSB086	17	9	essere	essere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-10	PSB086	17	10	m:h	mh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
17-11	PSB086	17	11	prof	prof	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-12	PSB086	17	12	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-13	PSB086	17	13	tecnolog[ia	tecnologia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	8-10(2)
17-14	PSB086	17	14	no]?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=66.569	_	_	_	0-2(2)
18-0	PSB005	18	0	[mhmhmh]	mhmhmh	_	_	_	_	_	linguistic	_	none	_	Begin=65.906|End=66.546	_	_	_	0-6(2)
19-0	PSB086	19	0	tutta	tutta	_	_	_	_	_	linguistic	_	none	_	Begin=67.17	_	_	_	_
19-1	PSB086	19	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB086	19	2	vita:	vita	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
19-3	PSB086	19	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	PSB086	19	4	medie	medie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-5	PSB086	19	5	superiori	superiori	_	_	_	_	_	linguistic	_	none	_	End=69.177	_	_	_	_
20-0	PSB086	20	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=69.43	_	_	_	_
20-1	PSB086	20	1	lui	lui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-2	PSB086	20	2	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-3	PSB086	20	3	ah	ah	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-4	PSB086	20	4	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-5	PSB086	20	5	f~	f~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
20-6	PSB086	20	6	miei	miei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-7	PSB086	20	7	figli	figli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-8	PSB086	20	8	trattano	trattano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
20-9	PSB086	20	9	così	così	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
20-10	PSB086	20	10	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
20-11	PSB086	20	11	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=73.195	_	_	_	_
21-0	PSB086	21	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=73.35	0x1	_	_	_
21-1	PSB086	21	1	hanno	hanno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB086	21	2	questo	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB086	21	3	comportamento	comportamento	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PSB086	21	4	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PSB086	21	5	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-6	PSB086	21	6	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-7	PSB086	21	7	perché	perché	_	_	_	_	_	linguistic	_	none	_	End=75.98	_	_	_	_
22-0	PSB086	22	0	io	io	_	_	_	_	_	linguistic	_	none	_	Begin=76.17	_	_	_	_
22-1	PSB086	22	1	li	li	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PSB086	22	2	ho	ho	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
22-3	PSB086	22	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-4	PSB086	22	4	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB086	22	5	trattati	trattati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-6	PSB086	22	6	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	PSB086	22	7	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-8	PSB086	22	8	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB086	22	9	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PSB086	22	10	suo	suo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PSB086	22	11	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	End=79.401	_	_	_	_
23-0	PSB086	23	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=79.58	_	_	_	_
23-1	PSB086	23	1	dedicato	dedicato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB086	23	2	tempo	tempo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB086	23	3	amore	amore	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PSB086	23	4	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB086	23	5	ciò,	ciò	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=82.299	_	_	_	_
24-0	PSB086	24	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=82.46	_	_	_	_
24-1	PSB086	24	1	dato	dato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB086	24	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB086	24	3	loro	loro	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
24-4	PSB086	24	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
24-5	PSB086	24	5	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-6	PSB086	24	6	loro	loro	_	_	_	_	_	linguistic	_	none	_	End=84.369	_	_	_	_
25-0	PSB086	25	0	danno	danno	_	_	_	_	_	linguistic	_	none	_	Begin=85.18	_	_	_	_
25-1	PSB086	25	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PSB086	25	2	me	me	_	_	_	_	_	linguistic	_	none	_	End=85.761	_	_	_	_
26-0	PSB086	26	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=86.33	_	_	_	_
26-1	PSB086	26	1	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB086	26	2	davvero	davvero	_	_	_	_	_	linguistic	_	none	_	End=87.91	_	_	_	_
27-0	PSB086	27	0	xxxx	xxxx	_	_	_	_	_	unknown	_	none	Syllables=4	Begin=88.15|End=89.225	_	_	_	_
28-0	PSB086	28	0	abbassato	abbassato	_	_	_	_	_	linguistic	_	none	_	Begin=90.29	_	_	_	_
28-1	PSB086	28	1	sguar~	sguar~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=91.168	_	_	_	_
29-0	PSB086	29	0	ci	ci	_	_	_	_	_	linguistic	_	none	_	Begin=91.39	_	_	_	_
29-1	PSB086	29	1	teneva	teneva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-2	PSB086	29	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PSB086	29	3	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	PSB086	29	4	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-5	PSB086	29	5	te	te	_	_	_	_	_	linguistic	_	none	_	End=92.97	_	_	_	_
30-0	PSB086	30	0	questo	questo	_	_	_	_	_	linguistic	_	none	_	Begin=93.23	_	_	_	_
30-1	PSB086	30	1	avendo	avendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-2	PSB086	30	2	coscienza	coscienza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB086	30	3	capito	capito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PSB086	30	4	sapendo	sapendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB086	30	5	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-6	PSB086	30	6	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PSB086	30	7	già	già	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-8	PSB086	30	8	preso	preso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-9	PSB086	30	9	mille	mille	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-10	PSB086	30	10	permessi	permessi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-11	PSB086	30	11	[perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(3)
