token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
14-3	PSB005	14	14	3	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-4	PSB005	14	14	4	trascrizioni	trascrizioni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-5	PSB005	14	14	5	°se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-6	PSB005	14	14	6	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-7	PSB005	14	14	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-8	PSB005	14	14	8	sarebbe	sarebbe	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
14-9	PSB005	14	14	9	pos[sibil~]	possibil~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=34.61	_	_	_	3-9(7)
15-0	PSB019	15	15	0	[vero	vero	_	_	_	_	_	linguistic	_	none	_	Begin=33.933	_	_	_	0-4(7)
15-1	PSB019	15	15	1	no]	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(7)
15-2	PSB019	15	15	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB019	15	15	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB019	15	15	4	difficile	difficile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PSB019	15	15	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB019	15	15	6	lungo	lungo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
15-7	PSB019	15	15	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
15-8	PSB019	15	15	8	<trascrivere>	trascrivere	_	_	_	_	_	linguistic	_	none	_	End=36.601	_	Slow=0-11(0)	_	_
16-0	PSB005	16	16	0	di~	di~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=36.78	_	_	_	_
16-1	PSB005	16	16	1	dimmi	dimmi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB005	16	16	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB005	16	16	3	ricerca	ricerca	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB005	16	16	4	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB005	16	16	5	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB005	16	16	6	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB005	16	16	7	sulla:	sulla	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
16-8	PSB005	16	16	8	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB005	16	16	9	orale?	orale	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
16-10	PSB005	16	16	10	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	PSB005	16	16	11	son~	son~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=40.153	_	_	_	_
17-0	PSB019	17	17	0	[sulla	sulla	_	_	_	_	_	linguistic	_	none	_	Begin=40.44	_	_	_	0-5(8)
17-1	PSB019	17	17	1	li]ngua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
17-2	PSB019	17	17	2	o[rale]?	orale	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=41.79	_	_	_	1-5(9)
18-0	PSB005	18	18	0	[che	che	_	_	_	_	_	linguistic	_	none	_	Begin=40.56	_	_	_	0-3(8)
18-1	PSB005	18	18	1	cosa]	cosa	_	_	_	_	_	linguistic	_	none	_	End=41.147	_	_	_	0-4(8)
19-0	PSB005	19	19	0	[cioè]	cioè	_	_	_	_	_	linguistic	_	none	_	Begin=41.585	_	_	_	0-4(9)
19-1	PSB005	19	19	1	che	che	_	_	_	_	_	linguistic	_	none	_	End=42.104	_	_	_	_
20-0	PSB019	20	20	0	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	Begin=42.12|End=42.36	_	_	_	_
21-0	PSB005	21	21	0	ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=42.503	_	_	_	_
21-1	PSB005	21	21	1	servivano	servivano	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB005	21	21	2	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB005	21	21	3	trascri[zioni]	trascrizioni	_	_	_	_	_	linguistic	_	none	_	End=43.687	_	_	_	7-12(11)
22-0	PSB019	22	22	0	[per]	per	_	_	_	_	_	linguistic	_	none	_	Begin=43.65	_	_	_	0-3(11)
22-1	PSB019	22	22	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-2	PSB019	22	22	2	tesi	tesi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB019	22	22	3	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB019	22	22	4	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB019	22	22	5	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
22-6	PSB019	22	22	6	univ~	univ~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-7	PSB019	22	22	7	c(io)è	cioè	_	_	_	_	_	linguistic	_	none	Reduced=Yes	_	_	_	_	_
22-8	PSB019	22	22	8	all'	all'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	Slow=3-4(0)	_	_
22-9	PSB019	22	22	9	<università>	università	_	_	_	_	_	linguistic	_	none	_	_	_	Slow=0-9(0)	_	_
22-10	PSB019	22	22	10	quando	quando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-11	PSB019	22	22	11	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-12	PSB019	22	22	12	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-13	PSB019	22	22	13	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-14	PSB019	22	22	14	master	master	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-15	PSB019	22	22	15	m~	m~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
22-16	PSB019	22	22	16	$mastric~	mastric~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|Orthography=Yes|Variation=Emerging	_	_	_	_	_
22-17	PSB019	22	22	17	magistrale	magistrale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-18	PSB019	22	22	18	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-19	PSB019	22	22	19	antropologia	antropologia	_	_	_	_	_	linguistic	_	none	_	End=50.62	_	_	_	_
23-0	PSB019	23	23	0	ho	ho	_	_	_	_	_	linguistic	_	none	_	Begin=50.675	_	_	_	_
23-1	PSB019	23	23	1	scritto	scritto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB019	23	23	2	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB019	23	23	3	tesi	tesi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
23-4	PSB019	23	23	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-5	PSB019	23	23	5	sullA:	sulla	_	_	_	_	_	linguistic	_	none	Volume=high	_	4x1	_	_	_
23-6	PSB019	23	23	6	costruzione	costruzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-7	PSB019	23	23	7	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-8	PSB019	23	23	8	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-9	PSB019	23	23	9	identità	identità	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-10	PSB019	23	23	10	nazionale	nazionale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-11	PSB019	23	23	11	attraverso	attraverso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-12	PSB019	23	23	12	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-13	PSB019	23	23	13	politiche:	politiche	_	_	_	_	_	linguistic	_	none	_	_	8x1	_	_	_
23-14	PSB019	23	23	14	mediche	mediche	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
23-15	PSB019	23	23	15	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-16	PSB019	23	23	16	del	del	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
23-17	PSB019	23	23	17	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-18	PSB019	23	23	18	CORPO	corpo	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes|Volume=high	_	_	_	_	_
23-19	PSB019	23	23	19	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
23-20	PSB019	23	23	20	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-21	PSB019	23	23	21	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-22	PSB019	23	23	22	della	della	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-23	PSB019	23	23	23	mente	mente	_	_	_	_	_	linguistic	_	none	_	End=60.632	_	_	_	_
24-0	PSB019	24	24	0	prendendo:	prendendo	_	_	_	_	_	linguistic	_	none	_	Begin=61.022	8x1	_	_	_
24-1	PSB019	24	24	1	spunto	spunto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB019	24	24	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB019	24	24	3	costruzione:	costruzione	_	_	_	_	_	linguistic	_	none	_	_	10x1	_	_	_
24-4	PSB019	24	24	4	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
24-5	PSB019	24	24	5	>identità<	identità	_	_	_	_	_	linguistic	_	none	_	_	_	Fast=0-8(0)	_	_
24-6	PSB019	24	24	6	israeliana	israeliana	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-7	PSB019	24	24	7	nell'	nell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
24-8	PSB019	24	24	8	an~	an~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
24-9	PSB019	24	24	9	ne:l	nel	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
24-10	PSB019	24	24	10	secolo	secolo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-11	PSB019	24	24	11	scorso	scorso	_	_	_	_	_	linguistic	_	none	_	End=67.426	_	_	_	_
25-0	PSB019	25	25	0	praticamente	praticamente	_	_	_	_	_	linguistic	_	none	_	Begin=67.61	_	_	_	_
25-1	PSB019	25	25	1	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-2	PSB019	25	25	2	andata:	andata	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
25-3	PSB019	25	25	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
25-4	PSB019	25	25	4	israele	israele	_	_	_	_	_	linguistic	_	none	_	End=70.0	_	_	_	_
26-0	PSB019	26	26	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=70.42	_	_	_	_
26-1	PSB019	26	26	1	intervistavo	intervistavo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB019	26	26	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-3	PSB019	26	26	3	gente	gente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-4	PSB019	26	26	4	su::	su	_	_	_	_	_	linguistic	_	none	_	End=72.61	1x2	_	_	_
27-0	PSB019	27	27	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=72.706	_	_	_	_
27-1	PSB019	27	27	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB019	27	27	2	successo	successo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB019	27	27	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB019	27	27	4	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	PSB019	27	27	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-6	PSB019	27	27	6	emigrato:	emigrato	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
27-7	PSB019	27	27	7	dall'	dall'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
27-8	PSB019	27	27	8	unione	unione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-9	PSB019	27	27	9	sovietica	sovietica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-10	PSB019	27	27	10	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-11	PSB019	27	27	11	dall'	dall'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
27-12	PSB019	27	27	12	argentina	argentina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-13	PSB019	27	27	13	qualcuno	qualcuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-14	PSB019	27	27	14	dall'	dall'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
27-15	PSB019	27	27	15	italia	italia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-16	PSB019	27	27	16	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-17	PSB019	27	27	17	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-18	PSB019	27	27	18	sentono	sentono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-19	PSB019	27	27	19	israeliani	israeliani	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-20	PSB019	27	27	20	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-21	PSB019	27	27	21	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-22	PSB019	27	27	22	può	può	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-23	PSB019	27	27	23	cambiare	cambiare	_	_	_	_	_	linguistic	_	none	_	End=80.022	_	_	_	_
28-0	PSB019	28	28	0	del	del	_	_	_	_	_	linguistic	_	none	_	Begin=80.346	_	_	_	_
28-1	PSB019	28	28	1	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-2	PSB019	28	28	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB019	28	28	3	nazionalità	nazionalità	_	_	_	_	_	linguistic	_	none	_	End=81.632	_	_	_	_
29-0	PSB019	29	29	0	in	in	_	_	_	_	_	linguistic	_	none	_	Begin=82.3	_	_	_	_
29-1	PSB019	29	29	1	un:	un	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
29-2	PSB019	29	29	2	giro	giro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-3	PSB019	29	29	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-4	PSB019	29	29	4	pochi	pochi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-5	PSB019	29	29	5	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-6	PSB019	29	29	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-7	PSB019	29	29	7	difficile	difficile	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
29-8	PSB019	29	29	8	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	End=85.8	_	_	_	_
30-0	PSB019	30	30	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=86.28	_	_	_	_
30-1	PSB019	30	30	1	poi::	poi	_	_	_	_	_	linguistic	_	none	_	_	2x2	_	_	_
30-2	PSB019	30	30	2	davo	davo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-3	PSB019	30	30	3	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-4	PSB019	30	30	4	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-5	PSB019	30	30	5	leva	leva	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-6	PSB019	30	30	6	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-7	PSB019	30	30	7	sul	sul	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-8	PSB019	30	30	8	sistema	sistema	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-9	PSB019	30	30	9	sanitario	sanitario	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-10	PSB019	30	30	10	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-11	PSB019	30	30	11	capire	capire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-12	PSB019	30	30	12	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-13	PSB019	30	30	13	vengono	vengono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-14	PSB019	30	30	14	regolati	regolati	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-15	PSB019	30	30	15	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
30-16	PSB019	30	30	16	attraverso	attraverso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
30-17	PSB019	30	30	17	°la°	la	_	_	_	_	_	linguistic	_	none	Volume=low	End=92.43	_	_	_	_
31-0	PSB019	31	31	0	libri	libri	_	_	_	_	_	linguistic	_	none	_	Begin=92.975|End=93.797	_	_	_	_
32-0	PSB019	32	32	0	archivi	archivi	_	_	_	_	_	linguistic	_	none	_	Begin=93.966	_	_	_	_
32-1	PSB019	32	32	1	e:	e	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
32-2	PSB019	32	32	2	interviste	interviste	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
