token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
28-1	PSB005	28	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(370)
28-2	PSB005	28	2	ufficio]	ufficio	_	_	_	_	_	linguistic	_	none	_	End=43.6	_	_	_	0-7(370)
29-0	PSB129	29	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=43.56	_	_	_	0-2(370)
29-1	PSB129	29	1	infatti]	infatti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(370)
29-2	PSB129	29	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	End=44.73	_	_	_	_
30-0	PSB128	30	0	[padrona	padrona	_	_	_	_	_	linguistic	_	none	_	Begin=45.19	_	_	_	0-7(8)
30-1	PSB128	30	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(8)
30-2	PSB128	30	2	casa	casa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(8)
30-3	PSB128	30	3	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(8)
30-4	PSB128	30	4	tu]	tu	_	_	_	_	_	linguistic	_	none	_	End=46.83	_	_	_	0-2(8)
31-0	PSB130	31	0	[devi	devi	_	_	_	_	_	linguistic	_	none	_	Begin=45.34	_	_	_	0-4(8)
31-1	PSB130	31	1	fare::	fare	_	_	_	_	_	linguistic	_	none	_	_	3x2	_	_	0-4(8)
31-2	PSB130	31	2	xxx]	xxx	_	_	_	_	_	unknown	_	none	Syllables=3	End=46.613	_	_	_	0-3(8)
32-0	PSB091	32	0	[perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=46.98	_	_	_	0-6(9)
32-1	PSB091	32	1	io	io	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-2(9)
32-2	PSB091	32	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(9)
32-3	PSB091	32	3	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(9)
32-4	PSB091	32	4	io?	io	_	_	_	_	_	linguistic	_	none	Intonation=Rising|PauseAfter=Yes	_	_	_	_	0-2(9)
32-5	PSB091	32	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(9)
32-6	PSB091	32	6	no:	no	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	0-2(9)
32-7	PSB091	32	7	no:	no	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	0-2(9)
32-8	PSB091	32	8	no:]	no	_	_	_	_	_	linguistic	_	none	_	End=50.66	1x1	_	_	0-2(9)
33-0	PSB130	33	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=47.0	_	_	_	0-2(9)
33-1	PSB130	33	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
33-2	PSB130	33	2	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(9)
33-3	PSB130	33	3	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(9)
33-4	PSB130	33	4	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
33-5	PSB130	33	5	pre~]	pre~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=48.78	_	_	_	0-4(9)
34-0	PSB130	34	0	[ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=48.92	_	_	_	0-2(10)
34-1	PSB130	34	1	perché:]	perché	_	_	_	_	_	linguistic	_	none	_	End=49.69	5x1	_	_	0-6(10)
35-0	PSB128	35	0	[fa	fa	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=50.09	_	_	_	0-2(11)
35-1	PSB128	35	1	(.)]	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(11)
35-2	PSB128	35	2	padrona	padrona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PSB128	35	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	PSB128	35	4	tu[tto]	tutto	_	_	_	_	_	linguistic	_	none	_	End=52.21	_	_	_	2-5(12)
36-0	PSB091	36	0	[°padro~°]	padro~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|Volume=low	Begin=51.66|End=52.2	_	_	_	0-6(12)
37-0	PSB127	37	0	capolavoro	capolavoro	_	_	_	_	_	linguistic	_	none	_	Begin=52.25|End=53.09	_	_	_	_
38-0	PSB128	38	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=54.34	_	_	_	_
38-1	PSB128	38	1	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-2	PSB128	38	2	così	così	_	_	_	_	_	linguistic	_	none	_	End=55.305	_	_	_	_
39-0	PSB086	39	0	ecco	ecco	_	_	_	_	_	linguistic	_	none	_	Begin=56.7|End=57.21	_	_	_	_
40-0	PSB086	40	0	una	una	_	_	_	_	_	linguistic	_	none	_	Begin=57.82	_	_	_	_
40-1	PSB086	40	1	foto	foto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-2	PSB086	40	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-3	PSB086	40	3	@ala	@ala	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
40-4	PSB086	40	4	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-5	PSB086	40	5	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-6	PSB086	40	6	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-7	PSB086	40	7	data	data	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-8	PSB086	40	8	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
40-9	PSB086	40	9	fa:re,	fare	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=60.83	1x1	_	_	_
41-0	PSB036	41	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=61.0|End=61.72	_	_	_	_
42-0	PSB091	42	0	°faccio°	faccio	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=62.99|End=63.49	_	_	_	_
43-0	PSB091	43	0	e[::h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=65.25|End=66.126	0x2	_	_	1-2(371)
44-0	PSB005	44	0	[io	io	_	_	_	_	_	linguistic	_	none	_	Begin=65.57	_	_	_	0-2(371)
44-1	PSB005	44	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(371)
44-2	PSB005	44	2	credo	credo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(371)
44-3	PSB005	44	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(371)
44-4	PSB005	44	4	riuscire	riuscire	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(371)
44-5	PSB005	44	5	a]	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(371)
44-6	PSB005	44	6	mangiarne	mangiarne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-7	PSB005	44	7	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
44-8	PSB005	44	8	piatto	piatto	_	_	_	_	_	linguistic	_	none	_	End=68.18	_	_	_	_
45-0	PSB130	45	0	[ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=65.928	_	_	_	0-2(371)
45-1	PSB130	45	1	passo	passo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(371)
45-2	PSB130	45	2	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(371)
45-3	PSB130	45	3	piatti	piatti	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-6(371)
45-4	PSB130	45	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(371)
45-5	PSB130	45	5	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=67.092	_	_	_	0-2(371)
46-0	PSB005	46	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=68.46|End=69.1	_	_	_	_
47-0	PSB005	47	0	[c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	Begin=69.7	_	_	_	0-2(372)
47-1	PSB005	47	1	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(372)
47-2	PSB005	47	2	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(372)
47-3	PSB005	47	3	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(372)
47-4	PSB005	47	4	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(372)
47-5	PSB005	47	5	pandoro:]	pandoro	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	0-7(372)
47-6	PSB005	47	6	sullo	sullo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-7	PSB005	47	7	°stomaco°	stomaco	_	_	_	_	_	linguistic	_	none	Volume=low	End=72.0	_	_	_	_
48-0	PSB086	48	0	[se	se	_	_	_	_	_	linguistic	_	none	_	Begin=69.84	_	_	_	0-2(372)
48-1	PSB086	48	1	riusciamo]	riusciamo	_	_	_	_	_	linguistic	_	none	_	End=70.613	_	_	_	0-9(372)
49-0	PSB129	49	0	[°no°]	no	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=70.6	_	_	_	0-2(372)
49-1	PSB129	49	1	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=71.71	_	_	_	_
50-0	PSB005	50	0	stamattina	stamattina	_	_	_	_	_	linguistic	_	none	_	Begin=73.72	_	_	_	_
50-1	PSB005	50	1	@letizia	@letizia	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
50-2	PSB005	50	2	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-3	PSB005	50	3	portato:	portato	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
50-4	PSB005	50	4	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-5	PSB005	50	5	dolci	dolci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-6	PSB005	50	6	in	in	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
50-7	PSB005	50	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
50-8	PSB005	50	8	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-9	PSB005	50	9	università	università	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-10	PSB005	50	10	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-11	PSB005	50	11	festeggiare	festeggiare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-12	PSB005	50	12	natale	natale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-13	PSB005	50	13	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-14	PSB005	50	14	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-15	PSB005	50	15	ne	ne	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-16	PSB005	50	16	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-17	PSB005	50	17	mangiato::	mangiato	_	_	_	_	_	linguistic	_	none	_	_	7x2	_	_	_
50-18	PSB005	50	18	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-19	PSB005	50	19	pandoro	pandoro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-20	PSB005	50	20	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-21	PSB005	50	21	sola	sola	_	_	_	_	_	linguistic	_	none	_	End=80.859	_	_	_	_
51-0	PSB086	51	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=80.859|End=81.33500000000001	_	_	_	_
52-0	PSB005	52	0	praticamente	praticamente	_	_	_	_	_	linguistic	_	none	_	Begin=81.33500000000001|End=82.39	_	_	_	_
53-0	PSB129	53	0	°>mangiato<°	mangiato	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=82.32	_	Fast=0-8(0)	_	_
53-1	PSB129	53	1	una	una	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-2	PSB129	53	2	fetta	fetta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-3	PSB129	53	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
53-4	PSB129	53	4	[panettone]	panettone	_	_	_	_	_	linguistic	_	none	_	End=84.21	_	_	_	0-9(373)
54-0	PSB091	54	0	[e	e	_	_	_	_	_	linguistic	_	none	_	Begin=83.44	_	_	_	0-1(373)
54-1	PSB091	54	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(373)
54-2	PSB091	54	2	sei	sei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(373)
54-3	PSB091	54	3	magra	magra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(373)
54-4	PSB091	54	4	mannaggia]	mannaggia	_	_	_	_	_	linguistic	_	none	_	End=85.644	_	_	_	0-9(373)
55-0	PSB005	55	0	[no	no	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=83.45	_	_	_	0-2(373)
55-1	PSB005	55	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(373)
55-2	PSB005	55	2	io	io	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	0-2(373)
55-3	PSB005	55	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	X(373)
55-4	PSB005	55	4	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(373)
55-5	PSB005	55	5	mangiato	mangiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(373)
55-6	PSB005	55	6	due]	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(373)
55-7	PSB005	55	7	fette	fette	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-8	PSB005	55	8	intere	intere	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-9	PSB005	55	9	alle	alle	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-10	PSB005	55	10	undici	undici	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-11	PSB005	55	11	do[po	dopo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	2-4(14)
55-12	PSB005	55	12	aver	aver	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(14)
55-13	PSB005	55	13	fatto	fatto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(14)
55-14	PSB005	55	14	colaz]io~	colazio~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-5(14)
55-15	PSB005	55	15	cioè	cioè	_	_	_	_	_	linguistic	_	none	_	End=89.302	_	_	_	_
56-0	PSB086	56	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=87.44	_	_	_	0-2(14)
56-1	PSB086	56	1	capito]?	capito	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=88.65	_	_	_	0-6(14)
57-0	PSB005	57	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=89.62	_	_	_	_
57-1	PSB005	57	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
