token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
4-5	PSB088	4	4	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
4-6	PSB088	4	4	6	ce	ce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	PSB088	4	4	7	[l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(0)
4-8	PSB088	4	4	8	hai]?	hai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=9.97	_	_	_	0-3(0)
5-0	PSB005	5	5	0	[un	un	_	_	_	_	_	linguistic	_	none	_	Begin=9.625	_	_	_	0-2(0)
5-1	PSB005	5	5	1	mi~]	mi~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-3(0)
5-2	PSB005	5	5	2	no:	no	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
5-3	PSB005	5	5	3	purtroppo	purtroppo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	PSB005	5	5	4	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PSB005	5	5	5	vorrei	vorrei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PSB005	5	5	6	darvelo	darvelo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PSB005	5	5	7	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-8	PSB005	5	5	8	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-9	PSB005	5	5	9	ce	ce	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PSB005	5	5	10	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
5-11	PSB005	5	5	11	ho	ho	_	_	_	_	_	linguistic	_	none	_	End=12.58	_	_	_	_
6-0	PSB088	6	6	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=12.613	_	_	_	_
6-1	PSB088	6	6	1	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB088	6	6	2	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-3	PSB088	6	6	3	mezzo	mezzo	_	_	_	_	_	linguistic	_	none	_	End=13.795	_	_	_	_
7-0	PSB005	7	7	0	mh	mh	_	_	_	_	_	linguistic	_	none	_	Begin=13.853	_	_	_	_
7-1	PSB005	7	7	1	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	End=14.426	_	_	_	_
8-0	PSB005	8	8	0	vediamo	vediamo	_	_	_	_	_	linguistic	_	none	_	Begin=14.906	_	_	_	_
8-1	PSB005	8	8	1	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB005	8	8	2	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB005	8	8	3	trovo	trovo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB005	8	8	4	[ve	ve	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
8-5	PSB005	8	8	5	lo	lo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(1)
8-6	PSB005	8	8	6	do]	do	_	_	_	_	_	linguistic	_	none	_	End=16.42	_	_	_	0-2(1)
9-0	PSB087	9	9	0	[a:h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=15.893	0x1	_	_	0-2(1)
9-1	PSB087	9	9	1	e]cco	ecco	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(1)
9-2	PSB087	9	9	2	ques[to	questo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	4-6(2)
9-3	PSB087	9	9	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(2)
9-4	PSB087	9	9	4	per]	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(2)
9-5	PSB087	9	9	5	te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-6	PSB087	9	9	6	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB087	9	9	7	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PSB087	9	9	8	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
9-9	PSB087	9	9	9	[acqua]	acqua	_	_	_	_	_	linguistic	_	none	_	End=18.257	_	_	_	0-5(3)
10-0	PSB089	10	10	0	[io]	io	_	_	_	_	_	linguistic	_	none	_	Begin=16.806|End=17.046	_	_	_	0-2(2)
11-0	PSB088	11	11	0	[dopo	dopo	_	_	_	_	_	linguistic	_	none	_	Begin=17.9	_	_	_	0-4(?)
11-1	PSB088	11	11	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
11-2	PSB088	11	11	2	tu]	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
11-3	PSB088	11	11	3	capisci	capisci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB088	11	11	4	scherzi	scherzi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB088	11	11	5	xxx?	xxx	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=20.88	_	_	_	_
12-0	PSB005	12	12	0	[io	io	_	_	_	_	_	linguistic	_	none	_	Begin=18.272	_	_	_	0-2(4)
12-1	PSB005	12	12	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(4)
12-2	PSB005	12	12	2	sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=19.06	_	_	_	0-2(4)
13-0	PSB090	13	13	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=20.9	_	_	_	_
13-1	PSB090	13	13	1	stava	stava	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-2	PSB090	13	13	2	[attenta]	attenta	_	_	_	_	_	linguistic	_	none	_	End=21.91	_	_	_	0-7(232)
14-0	PSB005	14	14	0	[buon	buon	_	_	_	_	_	linguistic	_	none	_	Begin=21.48	_	_	_	0-4(?)
14-1	PSB005	14	14	1	appetito	appetito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-8(?)
14-2	PSB005	14	14	2	grazie]	grazie	_	_	_	_	_	linguistic	_	none	_	End=23.04	_	_	_	0-6(?)
15-0	PSB088	15	15	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=21.493	_	_	_	0-2(?)
15-1	PSB088	15	15	1	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
15-2	PSB088	15	15	2	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
15-3	PSB088	15	15	3	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(?)
15-4	PSB088	15	15	4	così]	così	_	_	_	_	_	linguistic	_	none	_	End=23.04	_	_	_	0-4(?)
16-0	PSB087	16	16	0	[xx]	xx	_	_	_	_	_	unknown	_	none	Syllables=2	Begin=22.647|End=23.043	_	_	_	0-2(233)
17-0	PSB087	17	17	0	scusa	scusa	_	_	_	_	_	linguistic	_	none	_	Begin=23.44	_	_	_	_
17-1	PSB087	17	17	1	[per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
17-2	PSB087	17	17	2	fortuna	fortuna	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(5)
17-3	PSB087	17	17	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
17-4	PSB087	17	17	4	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	0-2(5)
17-5	PSB087	17	17	5	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(5)
17-6	PSB087	17	17	6	detto]	detto	_	_	_	_	_	linguistic	_	none	_	End=25.139	_	_	_	0-5(5)
18-0	PSB088	18	18	0	[un	un	_	_	_	_	_	linguistic	_	none	_	Begin=23.851	_	_	_	0-2(5)
18-1	PSB088	18	18	1	milione	milione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-7(5)
18-2	PSB088	18	18	2	no	no	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
18-3	PSB088	18	18	3	va	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(5)
18-4	PSB088	18	18	4	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(5)
18-5	PSB088	18	18	5	me]z[zo]	mezzo	_	_	_	_	_	linguistic	_	none	_	End=25.301	_	_	_	0-2(5),3-5(6)
19-0	PSB086	19	19	0	[di]videre	dividere	_	_	_	_	_	linguistic	_	none	_	Begin=25.18	_	_	_	0-2(?)
19-1	PSB086	19	19	1	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB086	19	19	2	[te	te	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
19-3	PSB086	19	19	3	xx	xx	_	_	_	_	_	unknown	_	none	Syllables=2	_	_	_	_	0-2(?)
19-4	PSB086	19	19	4	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(?)
19-5	PSB086	19	19	5	ta]nto	tanto	_	_	_	_	_	linguistic	_	none	_	End=28.28	_	_	_	0-2(?)
20-0	PSB088	20	20	0	[xxxx]	xxxx	_	_	_	_	_	unknown	_	none	Syllables=4	Begin=25.836|End=26.454	_	_	_	0-4(234)
21-0	PSB005	21	21	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=25.84	_	_	_	0-2(?)
21-1	PSB005	21	21	1	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(?)
21-2	PSB005	21	21	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
21-3	PSB005	21	21	3	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
21-4	PSB005	21	21	4	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(?)
21-5	PSB005	21	21	5	male	male	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(?)
21-6	PSB005	21	21	6	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(?)
21-7	PSB005	21	21	7	te~]	te~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=28.04	_	_	_	0-3(?)
22-0	PSB088	22	22	0	[dai]	dai	_	_	_	_	_	linguistic	_	none	_	Begin=27.147|End=27.602	_	_	_	0-3(235)
23-0	PSB005	23	23	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=28.386	_	_	_	_
23-1	PSB005	23	23	1	fa	fa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB005	23	23	2	abba[stanza	abbastanza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	4-10(7)
23-3	PSB005	23	23	3	male]	male	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-4(7)
23-4	PSB005	23	23	4	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB005	23	23	5	testa	testa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-6	PSB005	23	23	6	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-7	PSB005	23	23	7	meglio	meglio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-8	PSB005	23	23	8	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-9	PSB005	23	23	9	no	no	_	_	_	_	_	linguistic	_	none	_	End=30.999	_	_	_	_
24-0	PSB090	24	24	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=28.766	_	_	_	0-2(7)
24-1	PSB090	24	24	1	okay]	okay	_	_	_	_	_	linguistic	_	none	_	End=29.566	_	_	_	0-4(7)
25-0	PSB086	25	25	0	sicu[ra]?	sicura	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=31.075|End=31.845	_	_	_	4-6(8)
26-0	PSB088	26	26	0	[sa]lute	salute	_	_	_	_	_	linguistic	_	none	_	Begin=31.49|End=31.973	_	_	_	0-2(8)
27-0	PSB005	27	27	0	cin	cin	_	_	_	_	_	linguistic	_	none	_	Begin=31.986	_	_	_	_
27-1	PSB005	27	27	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB005	27	27	2	faccio	faccio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB005	27	27	3	cin	cin	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB005	27	27	4	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	PSB005	27	27	5	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-6	PSB005	27	27	6	[pizza	pizza	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(9)
27-7	PSB005	27	27	7	cin]	cin	_	_	_	_	_	linguistic	_	none	_	End=33.87	_	_	_	0-3(9)
28-0	PSB086	28	28	0	[cin	cin	_	_	_	_	_	linguistic	_	none	_	Begin=33.22	_	_	_	0-3(9)
28-1	PSB086	28	28	1	cin	cin	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(9)
28-2	PSB086	28	28	2	va]	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(9)
28-3	PSB086	28	28	3	bene	bene	_	_	_	_	_	linguistic	_	none	_	End=34.176	_	_	_	_
29-0	PSB005	29	29	0	cin	cin	_	_	_	_	_	linguistic	_	none	_	Begin=34.203|End=34.603	_	_	_	_
30-0	PSB005	30	30	0	cin	cin	_	_	_	_	_	linguistic	_	none	_	Begin=35.044|End=35.353	_	_	_	_
31-0	PSB005	31	31	0	buon	buon	_	_	_	_	_	linguistic	_	none	_	Begin=36.213	_	_	_	_
31-1	PSB005	31	31	1	appetito	appetito	_	_	_	_	_	linguistic	_	none	_	End=36.941	_	_	_	_
32-0	PSB086	32	32	0	buon	buon	_	_	_	_	_	linguistic	_	none	_	Begin=37.176	_	_	_	_
32-1	PSB086	32	32	1	appe~	appe~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
32-2	PSB086	32	32	2	grazie	grazie	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-3	PSB086	32	32	3	altret[tanto]	altrettanto	_	_	_	_	_	linguistic	_	none	_	End=38.89	_	_	_	6-11(10)
33-0	PSB087	33	33	0	[@massimiliano]	@massimiliano	_	_	_	_	_	anonymized	_	none	_	Begin=38.31	_	_	_	0-13(10)
33-1	PSB087	33	33	1	davvero	davvero	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-2	PSB087	33	33	2	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
33-3	PSB087	33	33	3	mangi?	mangi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=39.96	_	_	_	_
34-0	PSB005	34	34	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=41.833|End=42.513	_	_	_	_
35-0	PSB087	35	35	0	ancora	ancora	_	_	_	_	_	linguistic	_	none	_	Begin=44.15	_	_	_	_
35-1	PSB087	35	35	1	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB087	35	35	2	hai	hai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PSB087	35	35	3	finito	finito	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	PSB087	35	35	4	quel	quel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-5	PSB087	35	35	5	pani[no]	panino	_	_	_	_	_	linguistic	_	none	_	End=46.0	_	_	_	4-6(11)
36-0	PSB090	36	36	0	[ho]	ho	_	_	_	_	_	linguistic	_	none	_	Begin=45.853	_	_	_	0-2(11)
36-1	PSB090	36	36	1	appena	appena	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-2	PSB090	36	36	2	iniziato	iniziato	_	_	_	_	_	linguistic	_	none	_	End=47.051	_	_	_	_
37-0	PSB087	37	37	0	oh	oh	_	_	_	_	_	linguistic	_	none	_	Begin=47.38	_	_	_	_
37-1	PSB087	37	37	1	mamma	mamma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
37-2	PSB087	37	37	2	mia	mia	_	_	_	_	_	linguistic	_	none	_	End=48.287	_	_	_	_
38-0	PSB087	38	38	0	tu	tu	_	_	_	_	_	linguistic	_	none	_	Begin=49.35	_	_	_	_
38-1	PSB087	38	38	1	mangi?	mangi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=50.103	_	_	_	_
39-0	PSB086	39	39	0	@saša	@saša	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	Begin=52.684	_	_	_	_
39-1	PSB086	39	39	1	zahryzeš	zahryzeš	_	_	_	_	_	linguistic	_	all	Language=NO_ISO_CODE	_	_	_	_	_
39-2	PSB086	39	39	2	ščos?	ščos	_	_	_	_	_	linguistic	_	all	Intonation=Rising|Language=NO_ISO_CODE	End=53.75	_	_	_	_
41-0	PSB005	41	41	0	bisogna	bisogna	_	_	_	_	_	linguistic	_	none	_	Begin=57.0	_	_	_	_
41-1	PSB005	41	41	1	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-2	PSB005	41	41	2	mangiare	mangiare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-3	PSB005	41	41	3	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-4	PSB005	41	41	4	bere	bere	_	_	_	_	_	linguistic	_	none	_	End=58.779	_	_	_	_
42-0	PSB088	42	42	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=59.386	_	_	_	_
42-1	PSB088	42	42	1	io	io	_	_	_	_	_	linguistic	_	none	_	End=60.258	_	_	_	_
43-0	PSB088	43	43	0	ecco	ecco	_	_	_	_	_	linguistic	_	none	_	Begin=60.933|End=61.33	_	_	_	_
44-0	PSB088	44	44	0	panino	panino	_	_	_	_	_	linguistic	_	none	_	Begin=62.676	_	_	_	_
44-1	PSB088	44	44	1	xxxx	xxxx	_	_	_	_	_	unknown	_	none	Syllables=4	End=64.007	_	_	_	_
45-0	PSB088	45	45	0	muffin	muffin	_	_	_	_	_	linguistic	_	none	_	Begin=65.77|End=66.22	_	_	_	_
46-0	PSB086	46	46	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=66.4	_	_	_	_
46-1	PSB086	46	46	1	guarda	guarda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PSB086	46	46	2	fai	fai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-3	PSB086	46	46	3	[fa~	fa~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	0-3(12)
46-4	PSB086	46	46	4	fai]	fai	_	_	_	_	_	linguistic	_	none	_	End=67.471	_	_	_	0-3(12)
47-0	PSB087	47	47	0	[no	no	_	_	_	_	_	linguistic	_	none	_	Begin=67.04	_	_	_	0-2(12)
47-1	PSB087	47	47	1	no]n	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(12)
47-2	PSB087	47	47	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-3	PSB087	47	47	3	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-4	PSB087	47	47	4	u[more]	umore	_	_	_	_	_	linguistic	_	none	_	End=68.235	_	_	_	1-5(13)
48-0	PSB086	48	48	0	[una]	una	_	_	_	_	_	linguistic	_	none	_	Begin=67.86	_	_	_	0-3(13)
48-1	PSB086	48	48	1	traduzione	traduzione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PSB086	48	48	2	perché	perché	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-3	PSB086	48	48	3	parla:	parla	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	4x1	_	_	_
48-4	PSB086	48	48	4	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
48-5	PSB086	48	48	5	tanto	tanto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-6	PSB086	48	48	6	ucraino	ucraino	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-7	PSB086	48	48	7	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=71.61	_	_	_	_
49-0	PSB005	49	49	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=71.72	_	_	_	_
49-1	PSB005	49	49	1	poi	poi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-2	PSB005	49	49	2	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-3	PSB005	49	49	3	penserò	penserò	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-4	PSB005	49	49	4	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-5	PSB005	49	49	5	fare	fare	_	_	_	_	_	linguistic	_	none	_	End=73.757	_	_	_	_
50-0	PSB086	50	50	0	lui	lui	_	_	_	_	_	linguistic	_	none	_	Begin=73.765	_	_	_	_
50-1	PSB086	50	50	1	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-2	PSB086	50	50	2	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-3	PSB086	50	50	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-4	PSB086	50	50	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-5	PSB086	50	50	5	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
50-6	PSB086	50	50	6	negato	negato	_	_	_	_	_	linguistic	_	none	_	End=75.36	_	_	_	_
51-0	PSB086	51	51	0	con	con	_	_	_	_	_	linguistic	_	none	_	Begin=76.26	_	_	_	_
51-1	PSB086	51	51	1	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-2	PSB086	51	51	2	lingue	lingue	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
51-3	PSB086	51	51	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	End=77.18	_	_	_	_
52-0	PSB005	52	52	0	poi	poi	_	_	_	_	_	linguistic	_	none	_	Begin=77.199	_	_	_	_
52-1	PSB005	52	52	1	ci	ci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-2	PSB005	52	52	2	penserò	penserò	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
52-3	PSB005	52	52	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
52-4	PSB005	52	52	4	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-5	PSB005	52	52	5	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
52-6	PSB005	52	52	6	orga[nizzerò]	organizzerò	_	_	_	_	_	linguistic	_	none	_	End=79.699	_	_	_	4-11(14)
53-0	PSB088	53	53	0	[io::]	io	_	_	_	_	_	linguistic	_	none	_	Begin=79.007|End=79.824	1x2	_	_	0-2(14)
54-0	PSB088	54	54	0	ma	ma	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=80.324	_	_	_	_
54-1	PSB088	54	54	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
54-2	PSB088	54	54	2	guarda	guarda	_	_	_	_	_	linguistic	_	none	_	End=81.501	_	_	_	_
55-0	PSB088	55	55	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=83.199	0x1	_	_	_
55-1	PSB088	55	55	1	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-2	PSB088	55	55	2	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-3	PSB088	55	55	3	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-4	PSB088	55	55	4	repubblica	repubblica	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
55-5	PSB088	55	55	5	ceca	ceca	_	_	_	_	_	linguistic	_	none	_	End=85.382	_	_	_	_
56-0	PSB005	56	56	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=85.397|End=85.772	_	_	_	_
57-0	PSB088	57	57	0	non	non	_	_	_	_	_	linguistic	_	none	_	Begin=85.787	_	_	_	_
57-1	PSB088	57	57	1	parlo	parlo	_	_	_	_	_	linguistic	_	none	_	End=86.331	_	_	_	_
58-0	PSB005	58	58	0	m:h	mh	_	_	_	_	_	linguistic	_	none	_	Begin=86.742|End=87.213	0x1	_	_	_
59-0	PSB088	59	59	0	proprio	proprio	_	_	_	_	_	linguistic	_	none	_	Begin=87.253|End=87.722	_	_	_	_
